# This file contains the data of final feasible population (if found)
# of objectives = 2, # of constraints = 0, # of real_var = 30, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
3.586347e-01	4.016944e-01	3.586347e-01	8.886470e-06	1.486979e-06	1.236218e-05	3.867339e-04	7.486373e-05	2.859283e-05	3.743378e-04	9.219352e-05	6.336084e-05	2.256848e-05	8.299050e-05	8.352171e-06	1.077033e-05	1.281418e-05	1.444753e-05	5.740246e-06	2.259109e-04	5.578610e-05	2.024436e-05	1.186722e-05	1.516555e-06	1.861851e-04	1.402111e-05	4.064762e-05	8.421778e-05	4.245347e-05	2.277322e-04	3.135020e-06	4.408934e-04	0.000000e+00	1	2.579145e-02
8.216512e-01	9.418941e-02	8.216512e-01	1.536309e-05	1.870581e-05	3.007857e-05	4.775803e-05	2.565016e-04	2.370914e-05	4.621867e-04	3.499319e-04	4.431638e-05	3.119695e-04	4.295679e-05	3.446212e-05	3.071261e-04	1.173365e-05	7.214209e-06	6.697404e-05	2.288266e-04	3.404739e-05	1.884506e-05	4.055485e-04	6.509351e-06	6.368122e-06	1.399107e-06	3.703344e-05	5.544568e-05	4.432726e-05	2.929817e-04	5.741003e-06	5.978865e-04	0.000000e+00	1	2.467189e-02
8.888971e-01	5.808613e-02	8.888971e-01	2.212012e-05	1.654589e-03	7.170738e-05	3.005231e-04	1.187658e-04	1.416126e-06	1.473163e-04	1.151015e-03	3.034537e-05	2.880205e-05	3.910668e-05	5.587614e-06	1.106641e-04	3.633825e-05	1.488411e-05	3.244347e-05	3.222024e-04	1.819476e-06	4.348105e-05	9.650756e-06	9.333062e-06	4.671902e-05	6.568709e-06	1.228358e-04	6.221554e-05	8.048703e-05	9.082810e-04	4.314196e-06	9.782050e-05	0.000000e+00	1	2.429992e-02
1.450510e-03	9.625048e-01	1.450510e-03	2.582953e-05	3.647685e-06	3.113778e-05	2.555868e-04	6.126748e-05	2.393660e-05	1.813759e-04	5.359192e-05	4.279699e-05	9.847354e-05	3.425960e-05	9.809146e-06	7.326056e-05	1.151196e-05	2.984910e-06	1.164525e-05	5.964818e-05	1.622401e-04	5.190001e-06	2.635229e-05	5.673306e-06	9.634591e-06	1.380193e-06	2.450264e-05	5.546121e-06	5.714134e-05	2.721469e-04	8.177236e-06	3.802876e-04	0.000000e+00	1	2.424236e-02
3.044026e-01	4.494162e-01	3.044026e-01	2.128956e-05	3.796082e-06	2.623914e-05	1.353943e-04	5.583784e-06	2.178673e-05	1.016471e-03	3.446242e-04	4.556709e-05	3.732639e-05	8.994998e-05	1.678915e-05	1.756602e-04	3.585462e-04	1.820262e-06	5.606259e-06	2.931063e-05	3.463480e-04	1.282343e-05	7.989401e-05	3.046120e-05	2.340621e-04	3.646819e-05	5.915340e-05	9.913588e-04	7.932987e-06	2.928568e-04	2.639969e-06	6.563625e-04	0.000000e+00	1	2.404277e-02
4.759878e-01	3.207699e-01	4.759878e-01	1.558991e-05	2.534264e-06	1.222290e-05	3.798500e-04	1.152844e-05	1.082147e-05	1.989568e-04	3.018245e-04	9.718716e-05	1.351477e-04	2.421410e-04	2.722472e-05	6.760821e-05	2.171571e-04	1.054483e-08	2.457456e-05	4.876680e-02	1.132777e-04	6.232200e-07	3.315785e-05	2.145508e-05	1.626736e-05	4.445561e-05	1.869318e-04	1.462214e-05	9.566683e-05	1.197342e-03	1.057840e-05	2.215962e-04	0.000000e+00	1	2.394117e-02
4.711718e-02	7.831987e-01	4.711718e-02	7.879571e-06	5.486284e-06	1.347012e-05	5.881560e-05	2.292188e-05	1.111441e-05	8.291480e-05	2.689086e-05	4.471381e-05	6.414903e-05	3.661536e-05	6.041524e-06	4.464234e-05	5.566277e-06	9.605933e-07	1.104456e-05	3.724607e-05	1.037510e-05	1.147557e-06	2.750842e-05	9.839217e-06	1.915146e-05	2.025525e-05	2.659675e-05	7.686703e-06	3.338765e-05	1.603070e-04	4.933822e-06	1.513333e-04	0.000000e+00	1	2.375484e-02
5.813005e-03	9.258900e-01	5.813005e-03	5.261942e-06	5.931482e-05	5.607539e-03	6.957161e-05	7.000717e-06	6.408107e-06	2.558479e-04	4.610289e-05	8.868204e-06	6.616734e-05	2.570258e-05	1.925942e-05	9.182714e-05	3.729675e-05	2.710222e-06	2.479115e-05	1.958384e-04	1.306620e-05	8.160366e-06	5.178774e-06	7.311665e-05	2.321278e-05	6.306094e-06	1.334149e-05	2.667780e-05	3.412000e-05	2.757280e-04	5.959617e-06	1.312234e-04	0.000000e+00	1	2.317494e-02
4.332195e-01	3.427393e-01	4.332195e-01	2.267091e-05	3.079813e-05	5.070615e-05	2.599031e-04	5.972028e-05	2.451971e-05	2.622557e-04	2.827973e-04	1.136970e-04	1.001578e-04	9.796622e-04	3.858384e-05	1.645524e-05	5.949267e-05	1.037604e-06	8.834157e-05	4.391824e-04	1.141268e-04	1.149097e-05	7.120271e-05	1.698094e-05	8.259788e-06	6.397460e-05	8.493480e-05	9.884647e-04	4.200295e-06	5.688839e-05	8.884227e-06	2.232054e-04	0.000000e+00	1	2.312432e-02
7.342678e-01	1.437053e-01	7.342678e-01	3.571030e-05	3.708533e-05	4.439542e-04	5.146822e-04	1.197001e-05	6.306186e-06	2.498999e-04	6.668680e-05	5.838772e-05	3.166813e-05	2.558367e-05	2.700707e-05	9.221034e-05	3.323742e-05	1.813191e-06	2.431353e-05	1.876254e-04	1.129359e-05	6.541475e-06	5.664887e-06	7.327513e-05	9.669276e-06	7.321470e-06	5.130760e-05	8.928683e-05	3.326441e-05	5.005694e-04	2.581757e-05	7.173595e-04	0.000000e+00	1	2.273392e-02
2.852077e-01	4.662771e-01	2.852077e-01	9.476236e-07	2.751623e-06	6.734288e-05	1.392372e-04	1.482382e-05	9.445903e-06	1.488372e-04	4.387044e-05	1.075564e-07	9.224099e-05	6.338714e-05	1.755250e-05	6.766534e-05	1.320032e-05	7.418755e-06	9.473530e-06	4.329245e-04	2.596295e-05	1.408340e-05	1.783750e-06	3.971113e-06	1.497512e-06	8.476056e-06	5.477978e-05	4.109610e-05	6.411840e-08	6.440733e-05	3.440903e-06	8.029035e-05	0.000000e+00	1	2.239686e-02
5.469970e-01	2.608859e-01	5.469970e-01	6.190536e-07	4.709939e-05	2.822590e-06	3.998868e-04	2.829043e-05	1.475359e-06	1.782784e-04	2.797356e-04	8.530870e-05	1.036700e-04	9.076335e-05	3.045966e-05	1.256709e-05	6.015067e-06	2.261820e-06	5.952945e-07	3.335139e-04	3.817411e-06	1.940919e-05	8.826141e-07	7.896262e-06	4.360203e-06	6.789435e-06	7.430116e-05	4.770104e-05	5.745999e-06	5.816845e-04	1.873526e-06	8.753165e-05	0.000000e+00	1	2.237487e-02
2.363274e-01	5.141499e-01	2.363274e-01	1.127078e-05	5.337555e-06	3.279611e-05	3.185911e-05	8.061837e-06	7.958490e-08	1.177450e-04	9.968962e-05	5.602980e-05	9.886744e-06	4.994032e-05	4.573623e-06	1.989290e-05	1.233582e-05	2.051207e-06	1.021548e-06	6.530357e-06	2.964735e-05	2.042056e-06	7.669920e-06	1.489155e-04	2.408678e-06	1.755202e-05	1.192234e-05	1.182785e-05	3.263401e-06	4.521931e-04	1.185647e-06	5.540294e-05	0.000000e+00	1	2.223113e-02
5.936161e-01	2.306051e-01	5.936161e-01	2.221181e-05	1.468823e-06	5.190405e-05	2.977693e-04	1.535668e-04	2.727672e-05	3.758674e-04	5.936769e-05	2.073931e-04	7.518022e-05	5.275577e-04	6.373388e-06	6.355055e-04	2.241457e-04	2.998540e-05	1.426719e-05	8.915633e-04	7.893031e-05	1.074205e-04	8.708310e-05	9.258491e-05	3.490440e-05	3.856926e-05	4.217810e-05	1.058767e-04	3.265902e-05	1.112057e-03	9.100179e-06	2.637156e-04	0.000000e+00	1	2.202272e-02
4.506776e-01	3.297136e-01	4.506776e-01	4.783950e-06	5.028866e-06	5.450404e-05	3.069920e-04	5.794407e-05	3.177087e-05	3.151263e-04	5.848061e-05	1.203208e-04	9.996692e-05	5.275577e-04	1.272076e-06	5.546904e-04	2.241457e-04	1.669798e-05	1.426719e-05	8.422846e-04	8.507284e-05	1.754144e-05	2.681379e-05	9.258491e-05	8.650961e-05	3.856926e-05	3.859528e-05	3.152221e-05	8.921857e-06	1.112057e-03	2.759559e-07	2.637156e-04	0.000000e+00	1	2.188609e-02
2.185141e-01	5.337856e-01	2.185141e-01	2.330379e-05	1.351719e-03	7.460591e-05	2.461683e-04	1.167544e-04	8.175608e-06	2.900930e-04	8.149329e-04	6.958525e-05	1.347694e-04	1.966643e-04	5.025953e-06	1.134643e-04	3.431438e-05	2.811685e-06	1.688163e-05	3.350875e-04	1.048777e-04	8.096078e-07	1.119907e-04	1.501084e-05	2.162440e-05	7.238193e-06	1.182983e-04	3.099714e-05	8.667660e-05	8.571309e-04	1.285914e-05	1.393283e-05	0.000000e+00	1	2.159549e-02
5.189986e-01	2.805936e-01	5.189986e-01	3.262627e-06	1.308594e-06	5.450404e-05	2.977693e-04	4.236624e-05	2.727672e-05	3.792036e-04	5.848061e-05	1.203208e-04	9.996692e-05	5.275577e-04	6.373388e-06	5.546904e-04	2.241457e-04	1.669798e-05	1.426719e-05	8.915633e-04	8.507284e-05	1.754144e-05	3.438633e-05	9.258491e-05	1.210034e-05	3.856926e-05	4.217810e-05	3.152221e-05	3.154633e-05	1.112057e-03	2.759559e-07	2.637156e-04	0.000000e+00	1	2.140303e-02
1.801288e-01	5.761294e-01	1.801288e-01	1.331664e-06	4.709939e-05	1.450826e-04	1.532232e-04	3.838704e-05	9.152582e-07	2.268889e-04	2.709687e-04	4.979686e-06	2.234504e-05	8.766551e-06	1.282058e-04	1.643989e-04	2.825296e-05	3.640609e-06	8.764770e-06	3.238851e-04	2.170953e-05	1.504027e-05	2.549878e-06	2.969344e-05	1.784234e-05	8.741278e-06	7.430116e-05	4.770104e-05	2.483521e-06	1.301789e-04	1.616973e-06	3.007631e-04	0.000000e+00	1	2.138194e-02
5.082216e-01	2.882438e-01	5.082216e-01	7.928806e-06	5.349738e-07	8.284665e-05	2.868577e-04	6.388907e-04	1.219976e-05	1.755173e-04	3.554521e-04	3.484729e-06	2.046094e-05	2.165044e-05	8.140199e-05	1.298811e-05	3.172050e-04	9.711811e-07	1.797416e-05	4.981309e-04	5.724556e-04	4.495022e-06	2.217723e-04	7.165334e-04	3.840040e-04	4.775344e-06	1.371959e-04	8.531732e-06	4.402631e-05	5.718973e-04	8.894033e-07	5.075275e-04	0.000000e+00	1	2.129438e-02
4.188448e-01	3.533741e-01	4.188448e-01	1.516765e-05	2.237568e-06	1.340556e-05	2.035360e-04	5.373598e-05	6.031557e-06	1.944281e-04	5.739736e-05	4.323668e-05	1.154129e-05	2.496388e-04	5.165892e-06	7.466988e-05	2.592437e-05	7.044808e-06	1.695455e-05	2.223679e-04	1.333229e-05	2.078391e-05	2.146134e-06	2.077323e-05	1.305270e-05	3.641602e-05	7.600998e-07	1.192743e-05	9.447964e-05	1.002185e-03	7.898847e-06	2.236547e-04	0.000000e+00	1	2.118971e-02
1.233037e-01	6.529181e-01	1.233037e-01	5.261942e-06	5.583111e-05	1.396323e-02	6.957161e-05	7.000717e-06	2.221047e-05	2.558479e-04	7.024715e-05	6.186256e-05	9.906267e-05	1.828751e-04	1.925942e-05	9.572049e-05	3.704682e-05	2.710222e-06	2.479115e-05	2.738002e-04	1.306620e-05	3.329550e-06	4.045362e-06	7.311665e-05	2.241236e-05	6.306094e-06	1.334149e-05	2.667780e-05	5.913762e-05	2.757280e-04	6.107617e-06	1.312234e-04	0.000000e+00	1	2.093414e-02
5.329027e-01	2.702682e-01	5.329027e-01	2.876103e-06	8.951917e-06	1.333037e-05	1.695040e-05	2.193473e-05	1.161893e-06	7.404387e-05	3.584546e-05	1.164041e-05	2.234504e-05	9.139490e-05	9.698176e-06	4.354633e-05	5.175106e-06	2.773114e-06	2.472090e-05	4.742013e-05	4.896097e-06	1.310705e-05	1.958743e-06	2.969344e-05	1.890772e-05	6.789435e-06	7.430116e-05	4.770104e-05	3.381472e-05	5.639552e-04	8.404806e-06	1.328856e-04	0.000000e+00	1	2.086516e-02
2.078130e-01	5.453059e-01	2.078130e-01	2.281477e-05	9.574079e-06	2.228458e-05	1.424799e-05	3.414912e-05	1.591892e-06	3.502998e-04	4.549558e-04	9.658704e-05	2.243234e-05	1.122468e-03	3.677627e-05	2.665406e-05	3.559884e-05	2.748064e-06	9.727963e-05	3.194088e-04	4.908850e-06	3.274060e-05	8.683637e-05	9.326870e-06	2.075784e-05	6.875414e-04	2.727931e-04	1.152060e-04	8.427201e-06	6.200170e-04	5.128356e-06	3.531347e-04	0.000000e+00	1	2.058185e-02
6.054294e-01	2.227902e-01	6.054294e-01	3.684571e-05	2.781388e-06	3.040791e-04	3.847869e-04	6.988699e-05	1.817075e-05	2.248307e-04	4.589349e-05	2.264844e-05	1.633574e-04	9.114059e-05	2.869869e-05	6.977787e-05	5.118482e-06	8.900601e-06	5.918727e-05	1.602508e-03	8.912140e-05	8.696344e-07	1.957816e-04	2.184303e-06	3.389585e-05	1.086124e-05	6.541812e-05	1.221495e-04	4.289168e-05	6.004203e-04	5.059923e-06	3.522482e-04	0.000000e+00	1	2.048501e-02
6.183110e-01	2.144647e-01	6.183110e-01	1.962037e-05	4.848089e-06	2.612985e-05	9.875393e-05	5.174241e-05	8.445562e-06	3.654959e-04	2.211512e-04	8.715726e-05	4.967935e-05	4.918553e-05	6.054305e-05	1.275143e-04	4.085036e-06	1.883956e-05	4.923532e-05	1.619237e-04	7.564842e-04	1.581578e-05	5.700563e-05	9.789798e-06	1.966269e-04	6.235284e-06	3.830948e-05	1.317689e-04	3.750043e-05	1.062004e-03	8.929793e-06	4.810517e-04	0.000000e+00	1	2.041760e-02
7.498145e-01	1.344497e-01	7.498145e-01	1.642553e-06	1.833688e-05	7.093977e-06	3.343808e-04	5.852481e-06	1.457149e-06	2.107203e-04	2.716282e-04	4.409997e-05	2.628771e-05	2.183563e-05	2.813476e-05	8.375923e-05	5.567417e-06	2.226704e-06	7.490577e-06	1.426761e-04	2.933916e-05	3.419276e-05	6.882738e-06	9.383457e-06	1.110934e-05	3.061924e-05	4.175741e-05	6.229551e-05	6.010203e-05	2.929817e-04	4.237738e-06	2.948711e-04	0.000000e+00	1	2.019894e-02
1.396718e-01	6.267028e-01	1.396718e-01	2.420286e-06	3.422109e-06	3.702513e-05	3.176299e-04	2.353349e-05	2.675168e-05	2.191727e-04	8.123507e-05	4.921042e-05	5.407617e-06	6.696368e-05	6.922982e-06	2.417693e-05	4.290441e-06	5.464945e-06	2.592174e-05	8.440677e-05	5.435012e-05	2.768100e-05	1.551662e-05	1.791176e-05	1.603473e-05	5.741750e-06	1.559188e-05	4.111698e-05	1.651775e-05	4.722919e-04	1.112240e-05	2.495466e-05	0.000000e+00	1	2.019663e-02
8.517163e-01	7.730924e-02	8.517163e-01	2.419523e-06	1.698147e-06	3.007857e-05	2.258830e-06	2.164318e-05	1.416126e-06	1.473163e-04	3.214394e-05	3.034537e-05	2.880205e-05	3.910668e-05	5.505325e-06	1.218461e-05	9.871752e-06	1.607468e-05	3.244347e-05	1.524218e-04	1.819476e-06	4.332318e-05	9.650756e-06	9.333062e-06	4.671902e-05	6.568709e-06	4.124008e-05	6.164366e-05	5.534614e-05	2.071105e-04	4.314196e-06	1.077768e-04	0.000000e+00	1	2.003355e-02
1.812035e-01	5.747254e-01	1.812035e-01	1.331664e-06	4.531093e-06	1.450826e-04	5.242917e-06	1.256853e-05	9.053739e-07	3.074245e-05	2.709687e-04	6.032235e-06	2.180983e-05	4.093941e-07	6.478413e-05	1.255821e-04	2.825296e-05	3.098933e-07	1.146024e-05	2.659476e-04	2.170953e-05	1.504027e-05	1.397001e-05	2.969344e-05	1.784234e-05	8.741278e-06	7.430116e-05	4.770104e-05	2.109775e-06	1.301789e-04	1.602352e-06	3.007631e-04	0.000000e+00	1	1.995678e-02
2.691760e-01	4.815026e-01	2.691760e-01	8.878827e-06	2.567152e-06	7.801191e-06	6.080831e-05	1.203268e-05	1.086351e-05	1.783239e-04	1.195609e-05	6.905421e-05	6.414903e-05	2.535977e-05	6.105638e-05	7.090995e-05	3.368211e-05	6.238962e-07	4.984528e-05	1.704197e-04	1.628423e-05	5.129231e-06	6.278956e-05	1.032383e-05	1.694719e-05	6.166084e-06	3.465162e-05	3.680381e-06	3.203819e-05	2.353319e-04	5.455795e-06	1.442841e-04	0.000000e+00	1	1.952267e-02
5.785971e-01	2.398608e-01	5.785971e-01	7.594703e-07	9.089470e-06	6.879950e-06	8.037130e-05	3.885968e-05	1.089515e-05	2.418817e-04	2.775156e-04	1.653306e-05	9.815077e-06	8.297568e-04	8.108415e-05	1.020611e-04	7.670336e-06	3.368439e-07	7.765877e-06	3.077734e-04	7.699728e-05	1.426939e-05	3.926180e-06	4.715860e-06	1.797204e-04	3.552359e-06	1.971812e-06	9.389637e-06	4.033642e-05	5.246308e-05	7.987536e-07	2.682338e-04	0.000000e+00	1	1.927144e-02
1.304685e-01	6.400945e-01	1.304685e-01	2.569433e-05	9.574079e-06	2.414839e-05	1.424799e-05	3.414912e-05	2.450768e-06	3.502998e-04	4.487427e-04	9.658704e-05	2.243234e-05	1.122468e-03	1.349618e-04	2.665406e-05	3.479996e-05	2.755836e-06	1.177787e-04	3.194088e-04	2.504099e-05	3.178738e-05	8.683637e-05	3.126942e-05	2.132336e-05	6.875414e-04	2.727931e-04	1.152060e-04	5.476893e-05	6.217401e-04	1.792106e-05	3.531347e-04	0.000000e+00	1	1.897244e-02
3.869781e-01	3.783371e-01	3.869781e-01	9.084471e-06	1.148584e-06	8.897906e-06	3.867339e-04	4.047156e-05	2.859283e-05	2.464515e-04	8.294894e-05	9.894614e-06	2.365797e-05	3.952873e-05	3.783012e-06	1.923978e-05	1.281418e-05	1.444753e-05	5.181668e-06	2.300851e-04	5.578610e-05	1.697506e-05	1.901660e-06	2.036111e-05	4.607951e-05	1.402111e-05	4.064762e-05	4.703878e-05	5.466529e-05	2.074902e-04	7.687668e-06	2.546421e-04	0.000000e+00	1	1.896286e-02
2.285769e-01	5.230619e-01	2.285769e-01	8.247180e-06	1.323741e-03	7.460591e-05	2.461683e-04	1.196585e-04	3.393711e-06	2.900930e-04	8.149329e-04	6.958525e-05	1.333146e-04	1.966643e-04	2.421615e-07	1.106338e-04	1.093995e-05	2.264975e-06	1.655909e-05	4.011066e-04	1.048777e-04	9.570613e-06	1.119907e-04	1.501084e-05	2.170759e-05	7.238193e-06	1.151149e-04	5.628233e-06	8.667660e-05	5.915367e-04	2.032254e-06	1.393283e-05	0.000000e+00	1	1.880516e-02
6.966985e-01	1.658375e-01	6.966985e-01	6.782029e-06	8.464363e-06	8.783369e-06	5.255556e-04	9.446345e-06	2.007981e-07	3.343586e-04	3.374625e-04	7.027381e-05	6.531968e-06	1.189255e-04	4.579104e-06	5.292864e-05	2.925529e-05	4.284685e-06	2.144736e-06	1.346075e-04	2.963209e-05	1.134388e-05	3.204380e-05	6.332599e-07	8.772453e-05	1.246864e-04	1.397166e-05	9.551991e-05	7.253250e-05	1.896615e-04	5.339143e-07	5.745341e-04	0.000000e+00	1	1.855607e-02
9.985090e-02	6.857701e-01	9.985090e-02	2.666643e-05	3.306733e-05	2.261712e-04	2.899525e-04	5.173716e-05	2.672469e-05	3.871979e-04	2.247087e-04	9.972127e-05	1.348274e-04	4.737174e-05	6.046079e-05	1.694700e-04	2.728895e-03	2.008604e-05	3.971172e-05	4.871693e-05	2.084470e-04	7.380623e-05	5.705600e-05	1.025263e-05	4.997322e-06	7.259147e-06	1.165523e-04	6.482746e-05	3.674962e-05	1.056893e-03	8.983457e-06	4.812294e-04	0.000000e+00	1	1.855229e-02
6.304899e-01	2.071464e-01	6.304899e-01	3.409492e-05	5.062596e-05	1.345740e-04	1.530350e-04	4.954704e-05	2.488539e-05	2.365452e-04	1.530167e-03	2.094661e-04	9.898764e-05	6.941577e-04	4.110999e-04	1.723028e-04	3.339102e-05	8.349248e-06	4.995650e-06	4.688233e-04	7.211802e-05	1.821078e-05	1.341011e-04	4.375244e-05	3.102794e-05	6.789435e-06	6.057723e-05	1.554236e-04	4.971936e-05	1.012279e-03	8.404806e-06	3.982479e-04	0.000000e+00	1	1.822564e-02
7.698642e-01	1.320410e-01	7.698642e-01	9.133509e-06	2.818686e-05	1.772327e-05	4.702806e-04	4.179697e-05	2.777680e-05	4.373060e-04	1.618426e-04	5.093530e-05	3.902395e-02	6.370599e-04	1.909153e-05	9.329517e-05	6.839864e-06	8.155005e-07	5.792920e-05	2.966990e-04	5.476464e-05	1.011167e-05	9.853274e-05	1.022999e-06	1.974438e-04	1.392683e-05	3.762220e-05	8.377298e-05	6.524594e-06	1.218087e-02	8.389810e-07	6.540080e-05	0.000000e+00	1	1.799029e-02
3.974507e-01	3.701405e-01	3.974507e-01	3.808959e-05	2.058952e-04	7.929828e-05	2.605803e-04	9.967248e-05	9.451648e-06	1.781289e-04	1.758405e-04	1.160695e-04	1.324850e-04	1.031355e-04	1.572199e-05	4.699935e-05	4.492019e-06	4.243935e-07	2.390914e-06	3.058735e-04	1.862848e-04	9.866548e-06	1.108259e-04	1.571596e-04	1.584455e-05	1.170864e-04	6.708658e-05	1.079376e-04	1.580584e-05	1.191277e-04	1.172511e-06	3.413447e-05	0.000000e+00	1	1.795394e-02
6.512008e-01	1.937009e-01	6.512008e-01	2.840948e-05	3.233697e-05	5.823862e-05	4.156527e-04	1.178458e-05	6.201990e-06	3.806764e-04	1.003904e-04	1.369286e-04	9.009877e-05	4.696138e-04	2.700707e-05	1.018926e-04	9.576469e-06	1.366813e-06	1.185709e-05	6.406959e-05	1.849481e-05	2.088663e-05	4.148754e-06	4.430648e-06	5.078506e-04	1.251577e-05	6.476363e-05	8.928683e-05	1.247652e-05	5.005694e-04	1.128238e-05	4.314102e-04	0.000000e+00	1	1.788861e-02
